WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
RE0291293,"Method of manufacturing elements of crystallized sugar",1975-05-22,1977-02-01,"Georges Francois Duchateau;Paul Joseph Dewulf","Raffinerie Tirlemontoise",C13F  500,1216554;2249624;3063158;3175299;3257738,"We claim: .[.1. A method for drying crystallized sugar within a heatedenvironment wherein the said environment has a relative humidity lessthan, but close to the equilibrium relative humidity of the sugar to bedried, at the temperature of said environment..]. .[.2. A method asclaimed in claim 1, wherein for drying elements of crystallized sugarachieved by molding and compressing crystallized sugar, the mixture ofcrystallized sugar and water is brought to the drying temperature andmolding and compression are carried out in an environment havingsubstantially the same conditions of temperature and relative humidity asthose which shall obtain during drying..]. .[.3. A method as claimed inclaim 1, wherein the drying environment has a relative humidity less than100% but exceeding 85% of equilibrium relative humidity..]. .[.4. A methodas claimed in claim 1, wherein the drying temperature is as high aspossible in order to increase the rate of crystallization..]. 5. Method asclaimed in claim .[.4.]. .Iadd.7.Iaddend., wherein the drying temperatureis between 75.degree. C. and 85.degree. C. .Iadd. 6. A method according toclaim 7, wherein the humidity conditions during molding and compressionare substantially the same as during drying. .Iaddend. .Iadd. 7. A methodof manufacturing lumps, slabs and loaves of crystallized sugar, comprisingthe steps of moistening the crystallized sugar, molding and compressingthe sugar into lumps, slabs or loaves and drying said lumps, slabs orloaves at a drying temperature wherein molding and compression of saidmoistened sugar are carried out at said drying temperature and whereinsaid molding and compression and drying are carried out in an environmentwhich has a relative humidity less than 100% but more than 85% of theequilibrium relative humidity of the sugar at said drying temperature..Iaddend."
RE0291307,"Enzymatic process using immobilized microbial cells",1975-10-14,1977-02-01,"Chin K. Lee;Margaret E. Long","R. J. Reynolds Tobacco Company",C12B  100;C12D 1302,3234026;3356609;3645848;3666628;3694314;3695999,"What is claimed is:1. A process for effecting an enzyme-catalyzed transformation of asubstrate in the presence of flocculated whole microbial cells havingassociated therewith active quantities of said enzyme which comprisescontacting said substrate with an aggregate comprising said cells and apolyelectrolyte flocculating agent under conditions suitable for effectingsaid enzyme-catalyzed transformation and recovering transformed substrate.2. A process according to claim 1 in which said flocculating agent isselected from the group consisting of anionic polyelectrolytes andcationic polyelectrolytes.3. A process according to claim 1 in which said aggregate comprises wholemicrobial cells, a flocculating agent and a filter aid.  .[.4. A processaccording to claim 1 in which said aggregate is dried prior to use in saidenzyme-catalyzed transformation..]. 5. A process according to claim 1 inwhich said aggregate is frozen prior to use in said enzyme-catalyzedtransformation. 6. In a process for converting glucose to fructose in thepresence of whole microbial cells containing active quantities of aglucose-isomerizing enzyme, the improvement which comprises contacting aglucose-containing liquor with an aggregate possessing glucose-isomerizingenzyme activity and comprising said cells flocculated with apolyelectrolyte flocculating agent. 7. A process according to claim 6 inwhich said cells are derived from a microorganism belonging to the genusArthrobacter.  .[.8. A process according to claim 7 in which saidaggregate is dried prior to use in said process..]. 9. A process accordingto claim 6 in which said cells are derived from a microorganism belongingto the genus Streptomyces. 10. A continuous process for converting glucoseto fructose in the presence of polyelectrolyte-flocculated whole microbialcells containing active quantities of a glucose-isomerizing enzyme whichcomprises passing a glucose-containing liquor through a bed of said cellsto convert a portion of the glucose in said liquor to fructose andrecovering an effluent liquor containing glucose and fructose. 11. Aprocess according to claim 10 in which said cells are derived from amicroorganism belonging to the genus Arthrobacter. 12. A process accordingto claim 11 in which said .[.cells are dried prior to use, said.]. bed ismaintained at a temperature between 50.degree. and 90.degree. C., saidglucose-containing liquor has a pH of about 6 to 10 and the portion ofglucose converted to fructose is between 1 and 50 percent. 13. A processaccording to claim 10 in which said cells are derived from a microorganismbelonging to the genus Streptomyces. 14. A process for converting glucoseto fructose which comprises contacting under conditions suitable forglucose isomerization an aqueous glucose-containing solution withflocculated microbial cells having active quantities of aglucose-isomerizing enzyme associated therewith to effect isomerization ofa portion of said glucose, wherein said flocculated cells are used in theform of an aggregate resulting from prior treatment of unflocculated cellswith a polyelectrolyte flocculating agent with said flocculating agentincluding a cationic polyelectrolyte .[.and said aggregate being driedprior to use.].. 15. A process according to claim 14 in which saidaggregate is maintained at a temperature between 50.degree. and 90.degree.C., said glucose-containing solution has a pH of about 6 to 10 and saidcells are derived from a microorganism belonging to the genusArthrobacter. 16. A process according to claim 14 in which said cells arederived from a microorganism belonging to the genus Streptomyces."
RE0291315,"Radiation-curable acrylate-capped polycaprolactone compositions",1976-06-24,1977-02-01,"Oliver Wendell Smith;James Edward Weigel;David John Trecker","Union Carbide Corporation",C08G 2216;C08G 1702;C08G 4104,3297745;3509234;3553174;3553249;3554886,"What is claimed is:1. Acrylate-capped polycaprolactones comprising compositions from the groupconsisting of:"
RE0291323,"Automatic dry coke weight system",1976-01-27,1977-02-01,"Harold A. List;Jack H. Baker","Bethlehem Steel Corporation",G06G  766;G01G 1302;G01G 1328,3477529;3502162,"We claim:1. Apparatus for automatically measuring and controlling the net dry weightof discrete quantities of moisture-containing material, comprising:(a) means for producing a first signal indicative of the actual weight ofeach discrete quantity of material;(b) means for producing a second signal indicative of the moisture contentof said material;(c) means for producing a third signal indicative of the target dry weightfor each weighing of said material;(d) means adapted to receive said first, second and third signals andcompute and store a fourth signal indicative of the target dry weight,plus the difference between said target dry weight and the actual dryweight of the instant weighing, plus the error in dry weight existingafter the next preceding weighing;(e) means adapted to receive said second signal and said fourth signal andcompute and store a fifth signal indicative of the actual desired weightfor the next weighing;(f) timing means for controlling when said fourth and fifth signals arecomputed and stored; and(g) means for shutting off the supply of said material to said nextweighing when said first signal equals said fifth signal.2. Apparatus as recited in claim 1, in which means (d) comprises:i. means for converting said first signal into an adjusted signalindicative of the actual dry weight of the instant weighing;ii. .[.means for summing said third signal, said adjusted signal, and asignal indicative of the error in dry weight existing after the nextpreceding weighing;.]. .Iadd.means for subtracting said adjusted signalfrom said third signal to obtain the error in actual dry weight of theinstant weighing, and for adding to said error a signal indicative of thesum of the error in actual dry weight existing after all previousweighings and the target dry weight.Iaddend.;iii. means adapted to sample the signal from means (ii) during a computeperiod and to store said signal during all other periods; andiv. means adapted to store the output of means (iii) during said computeperiod and to sample said output during all other periods. .Iadd.3.  Apparatus for automatically measuring and controlling the net dryweight of a batch of moisture-containing material, said batch comprising aplurality of weighings of said material, comprising:(a) means for producing a first signal indicative of the wet weight of thematerial of each weighing;(b) means for producing a second signal indicative of the moisture contentof the material of the instant weighing;(c) means for producing a third signal indicative of the target dry weightof the material for each weighing;(d) means adapted to receive said first signal and said second signal afterthe instant weighing is completed and compute a signal indicative of thedry weight of the material of the instant weighing;(e) means adapted to receive said last-named signal and said third signaland compute and store a signal indicative of the sum of the target dryweight, the error in dry weight existing after the next precedingweighing, and the difference between the target dry weight and thecomputed dry weight of the instant weighing;(f) means for controlling the timing of the computation and storage ofsignals;(g) means for shutting off the supply of said material to said nextweighing when a signal, indicative of the sum of the target dry weight,the error from all preceding weighings, and the error of the instantweighing, equals a signal indicative of the weight of the material of saidnext weighing; and(h) means utilizing said second signal for modifying one of the signalssupplied to means (g) to include the effect of the moisture content of thematerial of the instant weighing. .Iaddend."
T09550011,"Telephone set",1975-12-03,1977-02-01,"Donald Michael Genaro;John Niel McGarvey;Stanley Edward Seretny;Alvin Richard Tilley;Carl Eugene Webb","Bell Telephone Laboratories, Incorporated",D14,,""
T09550020,"Fertilizer processes incorporating scrubbed flue gas sludge byproduct",1976-02-23,1977-02-01,"James J. Schultz;Vincent J. Van Pelt","Tennessee Valley Authority",C05F  700,,""
T09550038,"Photographic films",1976-05-04,1977-02-01,"David Roderick Mann;Geoffrey Pickles Irvin;Richard Silverwood","Imperial Chemical Industries Limited",G03C  178;G03C  196,,""
T09550046,"Method for heat exchanger leak detection in a liquid metal cooled",1976-04-05,1977-02-01,"Robert K. Sayre","Westinghouse Electric Corporation",G21C 1700,,""
T09550054,"Process for purification of alkyl methacrylates",1971-07-09,1977-02-01,"Athey C. Stutler;Max Statman;Alden E. Blood","",C07c 6954,,""
T09550062,"Delay circuits using negative resistance CMOS circuits",1976-06-14,1977-02-01,"Joseph Richard Cavaliere;David Barry Eardley","International Business Machines Corporation",H03K 1704;H03K 1760;H03K 1908;H03K 1920,,""
T09550070,"Method and apparatus for metering apparent energy",1976-06-21,1977-02-01,"Miran Milkovic","General Electric Company",G01R 2106,,""
T09550089,"Flip chip structure including a silicon semiconductor element bonded to",1976-06-07,1977-02-01,"Lawrence V. Gregor;Robert G. Shepheard","International Business Machines Corporation",H01L 3902;H01L 2904;H01L 2348;H01L 2940,,""
