WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
040103439,"Microwave ovens",1975-12-04,1977-03-01,"Junzo Tanaka;Tsuyoshi Takami;Toshio Kai","Matsushita Electric Industrial Co., Ltd.",H05B  906,2782292;2920174;2958754;3304401;3879595,"What is claimed is:1. A microwave oven comprising a body having a heating chamber formedtherein, a door mounted on said body and adapted to close and open a frontopening of said heating chamber, a microwave generator for emittingmicrowave energy into said heating chamber and a door screen provided insaid door, characterized in that said door screen comprises anelectromagnetic wave shielding means composed of a metal mesh interposedbetween transparent plates, wherein said metal mesh is made of wireshaving a diameter .phi. in the range of 0.1 to 0.4 mm with a space lbetween the wires being in the range of 0.18 to 0.92 mm, and that saiddiameter and said space are so selected that a ratio l/.phi. takes a valuesmaller than values represented by an interpolation curve passing throughpoints corresponding to the values of ratio l/.phi. equal to 2.2, 3.3 and4.3 for the values of said diameter .phi. equal to 0.4, 0.2 and 0.1 mm,respectively.2. A microwave oven as set forth in claim 1, wherein said metal mesh iscomposed of longitudinal and transversal wires of different diameters.3. A microwave oven as set forth in claim 1, wherein said metal mesh iscomposed of longitudinal and transversal wires of different materials.4. A microwave oven as set forth in claim 1, wherein said metal mesh ismade of a stainless steel material and coated with an oxide layer of lessthan 5 .mu. in thickness.5. A microwave oven as set forth in claim 1, wherein one of saidtransparent plates located at the side of said heating chamber is made ofchemically strengthened glass."
040103447,"Apparatus for transferring a workpiece over a rough surface",1975-03-28,1977-03-01,"Edward D. Riordan;John R. Menges","Joyal Products, Incorporated",B23K  912,2915616;3509309,"What is claimed is:1. Apparatus for joining a first workpiece to a second workpiece, saidapparatus comprising a supply station for receiving the first workpiece, awork station for receiving the second workpiece, and positioning means foraccurately positioning the first workpiece in engagement with the secondworkpiece at a predetermined location spaced from the periphery of thesecond workpiece, said positioning means including a transfer guide and atransfer device for transferring the first workpiece along said transferguide to the work station in a manner such that said transfer guide isbetween the first workpiece and the second workpiece during the transferalong said transfer guide until the first workpiece is moved to saidpredetermined location in engagement with the second workpiece.2. Apparatus in accordance with claim 1 wherein said positioning meansfurther includes guide means at said work station for guiding the firstworkpiece to said predetermined location.3. Apparatus in accordance with claim 2 wherein said guide means includes astop assembly for receiving the first workpiece from said transfer guide.4. Apparatus in accordance with claim 3 wherein said stop assembly includesan opening in one side thereof for receiving the first workpiece and astop member for closing the other side of said stop assembly and forlimiting the movement of the first workpiece.5. Apparatus in accordance with claim 3 wherein said stop assembly isconstructed and arranged to form a continuation of said transfer guide.6. Apparatus in accordance with claim 2 wherein said guide means at saidwork station includes means for welding the first workpiece to the secondworkpiece.7. Apparatus in accordance with claim 2 wherein said guide means forms acontinuation of said transfer guide and is adapted to receive the firstworkpiece therefrom.8. Apparatus in accordance with claim 1 further including a feeding guidefor guiding the first workpiece to said supply station and means foradvancing the first workpiece along said feeding guide.9. Apparatus in accordance with claim 8 wherein said advancing means isadjustable so that different lengths of the first workpiece may be fed tosaid supply station.10. Apparatus in accordance with claim 8 wherein said feeding guide isremovably connected to said apparatus.11. Apparatus in accordance with claim 1 wherein said transfer guide isconstructed to substantially surround the first workpiece as it istransferred to said work station and is adapted to receive said transferdevice therein.12. Apparatus in accordance with claim 1 wherein said transfer deviceincludes an elongated member constructed and arranged to extend into saidtransfer guide to engage the first workpiece and transfer it along saidtransfer guide to said work station.13. Apparatus in accordance with claim 1 wherein said positioning meansfurther includes a movable transfer housing having a cutter mountedtherein which operates to cut the first workpiece and transfer it fromsaid supply station to said transfer guide.14. Apparatus in accordance with claim 13 further including a feeding guidefor guiding the first workpiece to said supply station and said transferhousing is constructed and arranged to form a continuation of said feedingguide and is adapted to receive the first workpiece therefrom.15. Apparatus in accordance with claim 13 wherein said transfer deviceincludes an elongated member constructed and arranged to extend into saidtransfer housing and said transfer guide to engage the first workpiece andtransfer it along said transfer guide to said work station.16. Apparatus in accordance with claim 1 further including a feeding guidefor guiding the first workpiece to said supply station and a transferhousing for supporting the first workpiece during transfer from saidsupply station to said transfer guide, said transfer housing constructedand arranged to be movable between said supply station where it is inalignment with said feeding guide and said transfer guide where it is inalignment with said transfer device.17. Apparatus for transferring material between stations comprising:means for feeding material to a first station,first means for transferring the material in a first direction from saidfirst station to a second station,said first transferring means being movable in said first direction andincludes a transfer housing for supporting the material received from saidfeeding means during transfer from said first station to said secondstation,second means for transferring the material in a second direction from saidsecond station to a third station,said second transferring means including a transfer guide and a transferdevice for transferring the material along said transfer guide to saidthird station, andsaid transfer housing at said second station being constructed and arrangedto form a continuation of said transfer guide, and said transfer guidebeing adapted to receive the material from said transfer housing.18. Apparatus in accordance with claim 17 wherein said transfer device isconstructed and arranged to pass through said transfer housing when atsaid second station and enter said transfer guide which forms acontinuation of said transfer housing.19. Apparatus in accordance with claim 18 wherein said first transferringmeans and said transfer guide are connected and operate to move as a unitbetween said first and second stations."
040103455,"Gas delivery means for cutting with laser radiation",1975-05-02,1977-03-01,"Conrad M. Banas;Aristotle Parasco","United Technologies Corporation",B23K 2700,2951143;3271556;3388235;3597578;3604890;3621198;3696230;3757078,"Having thus described a typical embodiment of our invention, that which weclaim as new and desire to secure by Letters Patent of the United Statesis:1. Gas handling means for use in cutting materials with laser radiation andcomprising:a hollow structure capable of withstanding an internal gas pressure, anddirecting gas at a workpiece along a flow axis as a moving stream ofcutting assist medium, the structure capable also of allowing a beam offocused laser radiation propagated along a laser axis to pass therethroughwithout interference, the hollow structure having an upper plate and alower plate and including;"
040103463,"Self-propelled tractor for welding and cutting apparatus and the like",1975-04-14,1977-03-01,"Shelby Cecil;Donald Geringer","Cecil Equipment Co., Inc.",B23K  900,2847558;3171012;3230341;3452180;3596048;3883956,"We claim:1. A self-propelled, free moving tractor or carriage adapted to carry atool along a work path in a predetermined relative position therewith,said tractor comprising a base member, a plurality of wheel meanssupporting said base member for travel, drive means rotating at least onesaid wheel means for causing said tractor to travel, at least one saidwheel means being mounted for rotation about an axis perpendicular to theaxis of said driven wheel means for steering said tractor, motor means forrotating said steering wheel means about said perpendicular axis to steersaid tractor, cross slide assembly means mounted on said tractor, saidcross slide assembly means including a cross slide means mounted formovement in a direction transverse of said steering wheel axis, said crossslide means including reversible, motor driven screw means, and probemeans carried on said screw means for movement therealong in response torotation thereof, said probe means being adapted to follow a predeterminedsurface or abutment comprising a path, template, guide member or the like,and being responsive to changes or deviations in the direction of saidsurface or abutment transverse to said perpendicular axis to causerotation of said screw means, said steering motor means being responsiveto the responses of said probe to steer said tractor in a direction and toa distance substantially equal to each said change or deviation,respectively, in said surface or abutment.2. The tractor according to claim 1 in which said probe displaces on saidscrew means in accordance with the deviations, respectively, in saidsurface or abutment and said steering motor means responds to thedisplacement of said probe on said screw means.3. The tractor according to claim 2 in which said screw means and steeringmotor means turn in proportion to the magnitude of the deviation in thedirection of said surface or abutment.4. The tractor according to claim 3 in which said tool means is a cuttingtorch.5. The tractor according to claim 3 with a plurality of single axis probemeans carried thereby, one said single axis probe means sensing a saidsurface or abutment which is horizontal, another said single axis probemeans sensing a surface or abutment which is vertical, said probe meansbeing in horizontal, spaced relation with each other.6. The tractor according to claim 3 in which said wheel means arepositioned on said tractor to straddle said work path as said tractortravels therealong.7. The tractor according to claim 3 in which said cross slide means extendshorizontally.8. The tractor according to claim 7 in which said tool means is supportedon vertical slide means, said vertical slide means includes means pressingsaid tool means against said work path, means supporting said tool meansfor oscillatory motion transverse of said work path, and means tooscillate said tool means.9. The tractor according to claim 8 in which said tool means is a motordriven grinding wheel means.10. The tractor according to claim 7 in which said tool is a welding torch.11. The tractor according to claim 10 in which said welding torch iscarried by said horizontal screw means.12. The tractor according to claim 11 in which said welding torch uses awelding current and said drive means is inoperative when said weldingcurrent is below a predetermined level.13. The tractor according to claim 11 in which said surface or abutment isa welding seam and said probe and welding torch are maintained infunctional relationship therewith.14. The tractor according to claim 10 in which said probe has apredetermined, at rest null position on said horizontal screw means andsaid tractor steers to bias said probe toward and maintain it at said nullposition when said probe responds to deviations in said surface orabutment to be displaced from said null position.15. The tractor according to claim 7 in which said cross slide assemblymeans includes a vertical cross slide means having a reversible motordriven screw means, and said horizontal cross slide means is mounted andsupported on said vertical screw means.16. The tractor according to claim 15 in which said probe is responsive todeviations in both the horizontal and vertical components of said surfaceor abutment.17. The tractor according to claim 15 in which said vertical cross slidemeans is mounted on said tractor for rotation about a horizontal axis totilt said probe and tool to reach into the juncture between vertical andhorizontal walls or surfaces.18. The tractor according to claim 15 in which said tool means is a motordriven grinding wheel means.19. The tractor according to claim 16 in which said driven and steeringwheel means are separate wheel means.20. The tractor according to claim 19 with means for selectively, manuallydisconnecting said drive means from said wheel means driven thereby.21. The tractor according to claim 1 with means interconnecting said probemeans and steering motor means whereby said tractor has a steering radiusproportional to the deviation in the direction of said surface or abutmentas determined and sensed by said probe means.22. The tractor according to claim 21 with electrical leads interconnectingsaid tractor and a power source.23. The tractor according to claim 21 in which said means interconnectingsaid probe means and steering motor means is electrical potentiometermeans producing signals representing the relative positions of the tooland the steering wheel means whereby correlation of the relative positionsthereof results in the tractor following the movements of the probe means.24. A self-propelled, free moving tractor adapted to carry a welding torchalong a predetermined path relative to a work surface, said tractorcomprising a base, a plurality of wheel means supporting said base, atleast one said wheel means mounted for rotation for causing said tractorto travel along a path, variable drive means for rotating the at least onesaid wheel means, manually activated clutch means for engaging saidvariable drive means, at least one said wheel means is a steering wheelmeans, mounted for rotation about an axis perpendicular to the axis ofsaid variable drive wheel means, for steering said tractor, proportionalmotor means for rotating said steering wheel means to steer said tractor,a first cross slide means mounted on said base for movement in a directionsubstantially transverse to the axis of rotation of said variable drivewheel means, a second cross slide means mounted on said first cross slidemeans for movement perpendicular to that of said first cross slide meansand parallel with the axis of said variable drive wheel means, a weldingtorch suspended from said second cross slide means, probe means suspendedfrom said second cross slide means and in a predeterminable spacedrelationship to said welding torch, said first cross slide means includinga reversible, proportional motor means for moving said second cross slidemeans relative thereto, said second cross slide means including areversible, proportional motor means for moving said welding torch andprobe means relative thereto, said second cross slide means includingelectrical potentiometer means producing electrical signals representingthe relative position of said probe thereon, said probe means beingadapted to follow a predetermined path on said work surface and responsiveto deviations in the direction of the said predetermined path to causerotation of the motor means of said first and second cross slide means,said steering wheel means including an electrical potentiometer meansproducing electrical signals representing the relative position of saidsteering wheel means, electrical circuit means responsive to the signalsfrom the electrical potentiometer means of the second cross slide meansand the steering wheel means to cause said tractor to steer, to correctand compensate for deviations, respectively, in the said predeterminedpath and maintain said probe means in a predetermined position on and inrelation to said second cross slide means."
040103471,"Coated tubular electrodes",1974-09-23,1977-03-01,"James Arlen Cole","Cabot Corporation",B23K 3522,1825829;3592999;3711019;3894211,"I claim:1. A filled electrode comprising an elongated hollow metal tube, aparticulate hard filler material filling the interior of said hollow metaltube, said metal tube being reduced in cross section and frictionallyengaging said filler material at each end to prevent spilling, a driedslurry deposited coating covering a major portion of the exterior of oneend of said tube and a minor portion of the other end of said tube, saidmajor and minor coatings being spaced apart at said other end by anuncoated grip portion to be engaged by an electrode holder, said coatingsfilling the interstices of the filler material at both ends of said hollowtube.2. A welding electrode according to claim 1 wherein the interstices of bothends of said electrode are filled by an essentially similar composition.3. A method of producing flux-coated filled welding electrodes containing acoating portion and a grip end comprising the steps of:a. providing a tubular rod filled with particulate material;b. mechanically reducing the two ends of the tubular rod to frictionallyengage the particulate material;c. dip coating said coating portion of said rods in a slurry of coatingmaterial;d. drying said coated portion;e. dip sealing said grip end of said rods; andf. drying and baking said rods.4. A method according to claim 3 wherein an essentially similar slurrycomposition is used in steps c and e.5. A method according to claim 3 wherein steps c and e are reversed inorder.6. A method according to claim 5 wherein an essentially similar slurrycomposition is used in steps c and e."
040103480,"Heater rod support bracket for radiant heater assembly",1974-10-31,1977-03-01,"Fred G. Salinger","Electro-Therm, Inc.",H05B;F24H  902;F16L  308,2627014;2733049;3003736;3014680;3032638;3152241;3171945;3180597;3294955,"The embodiments of the invention in which an exclusive property orprivilege is claimed are defined as follows:1. In an electric radiant heater assembly of the type which includes ahousing having an open front defined between at least two spaced aparthousing edges at least one heater rod disposed within the housing andbracket means for supporting the rod in the housing the improvementresiding in said bracket means comprising at least one bracket having anelongate, generally flat, planar brace portion, clip means at each end ofsaid brace portion for removably engaging the housing thereby removably tomount said bracket in the housing, at least one support arm which isintegral with said brace portion, which is located intermediate the endsof said brace portion and which extends outwardly from said brace portionat an angle of approximately 90.degree. thereto, said support arm havingat least one arcuate surface which engages and serves as a seat for, therod, and said bracket being configured and arranged (a) for being insertedinto the housing through the open front thereof in a first position wheresaid brace portion is parallel to the heater rod and where said suppot armprojects inwardly but does not engage the rod, said insertion beingwithout rod removal, and (b) for being rotated approximately 90.degree.within the housing in a plane generally parallel to a plane containing theopen front defining edges to a second position constituting said mountedposition where said clip means engage the housing edges to secure saidbracket in place and said arcuate rod seating surface of said support armengages the rod.2. The assembly according to claim 1 wherein said housing edges have anupper slot and a lower slot each for engaging one of said clip means, andwherein said brace portion is made of a spring material whereby said braceportion urges each said clip means into an associated slot.3. The assembly according to claim 2 wherein said housing is substantiallyparabolic in shape, each said slot being disposed substantially adjacentone open front defining edge of said housing to define a lip inconjunction therewith, and wherein each said clip means comprises a cliparm which extends at an angle of substantially 90.degree. from said braceportion and at an angle of substantially 90.degree. with respect to saidsupport arm, each said clip arm having a recess sized to receive betweensaid clip arm and said lip a bladed tool which can engage said clip armfor prying said clip arm over said adjacent lip and into the associatedslot.4. The bracket according to claim 1 wherein said brace portion is made of anickel-chrome alloy strip having spring-like characteristics at elevatedheater rod temperatures.5. The bracket according to claim 1 wherein each said clip means comprisesa clip arm which is substantially coplanar with said brace portion andwhich extends at an angle of substantially 90.degree. from said braceportion and at an angle of substantially 90.degree. with respect to saidsupport arm.6. The assembly according to claim 1 wherein said heater comprises a singlerod and said bracket has two support arms integrally formed with andextending from said brace portion, said two support arms forming upper andlower rod-holding arms each having a generally semi-circular arcuatesurface which circumferentially engage upper and lower surfaces of saidrod, respectively.7. The bracket according to claim 1 being formed from a generally flatpiece of metal with said support arm being bent from said brace portionsuch that said support arm lies in a plane substantially 90.degree. to theplane of said brace portion, and one edge of said support arm beingarcuate to form said arcuate seating surface.8. The assembly according to claim 1 comprising at least two parallelspaced heater rods and wherein said support arm of said bracket isgenerally flat and generally T-shaped, the base of the T being integralwith said brace portion and each side of the cross of the T having anarcuate surface which engages, and serves as a seat for, one of said rods,the cross of the T permitting said support arm to be inserted to saidfirst position which is between and parallel to said rods and then rotatedto said second position where the cross the T is normal to said rods andeach arcuate surface engages one of said rods."
040103498,"Proofing cabinet",1975-02-27,1977-03-01,"Robert E. Lee","Lincoln Manufacturing Company, Inc.",H05B  100;A21C 1300,937067;1555321;1815088;2499525;2898437;3030486;3205033;3387114;3395267;3456598;3518949,"What is claimed is:1. A cabinet, especially for use in proofing dough prior to baking, andcomprising; a cabinet structure having side, rear, top and bottom walls, aswingable front door and support means distributed along the side walls onthe inside for supporting dough trays, first means near the bottom wall ofthe cabinet for generating water vapor to humidify the interior of thecabinet including a tray having electric heating means and adapted forreceiving water, and second means near one wall of the cabinet forsupplying heat to the interior of the cabinet to inhibit condensation ofthe generated water vapor therein including an electric heater in avertical plane and at least one vertical panel adjacent to the lastmentioned electric heater defining a vertical air flow channel in whichsaid last mentioned electric heater is disposed, said first and secondmeans being parts of an assembly removable from said cabinet as a unit,said assembly comprising a frame having a horizontal portion slidable intothe cabinet from the front above said bottom wall and a vertical portionupstanding from the rearward end of said horizontal portion, the traybeing disposed in the horizontal portion and the at least one verticalpanel comprising a part of said vertical portion with the lower end of theat least one vertical panel terminating above the said horizontal portionto define an air inlet opening to the air flow channel near the lower endof the vertical portion, the vertical portion including an air outlet fordischarging heated air from the air flow channel in a direction upwardlyalong a wall of the cabinet.2. A cabinet according to claim 1 in which said first means furtherincludes a lid for the tray having openings therein, and a slide plate onthe lid also having openings therein and movable on the lid to vary thedegree of registration of the openings therein with those on said lid.3. A cabinet according to claim 1 in which said vertical portion includes afurther panel having the rearward edge near the bottom edge of said atleast one vertical panel and inclined forwardly and downwardly therefromand at the forward edge terminating above and rearwardly from the rearwardregion of said tray.4. A cabinet according to claim 1 in which said frame comprises a forwardportion, and switches carried by said forward portion of said frame andconnected in circuit with said electric heating means and said electricheater.5. A cabinet according to claim 4 in which the power supply leading to saidswitches is brought in through the rear wall of said cabinet and includeselements of a separable electric connector on the cabinet rear wall and onthe rearward portion of said frame so the connector will open when theframe is withdrawn from said cabinet.6. A cabinet according to claim 1 in which the rear wall of the cabinet andthe said door have members protruding therefrom which engage the ends oftrays supported in said cabinet on said support mans to center the traysin the cabinet in spaced relation to the rear wall and the said door whenthe door is closed.7. A cabinet according to claim 1 which includes perforated trays supportedby said support means.8. A cabinet according to claim 1 in which said horizontal portion includesa top panel, said panel being apertured to receive said tray, and meansclamping said tray to said panel."
040103501,"Electric heating elements",1976-06-16,1977-03-01,"Donald M. Cunningham","Emerson Electric Co.",H05B  368,712749;1684184;1735831;1809089;2455186;2494333;2632834;2765391;3087134;3521352;3920963,"I claim:1. An electric heating element, comprising:a tubular metallic sheath formed to non-rectilinear shape and having anactive heating portion, one end of said sheath being closed and the otherend constituting a terminal leg projecting laterally from said activeheating portion, said sheath being adapted for mounting in groundedrelation on an appliance,a coiled resistance member extending longitudinally within said sheaththroughout said active heating portion, having one end terminatingadjacent to the closed end of said sheath and the opposite end terminatingadjacent to the sheath terminal leg,a bare return conductor within said coiled resistance member and generallycoextensive therewith, one end of said return conductor being electricallyconnected to said one end of said resistance member,the other end of said return conductor and said opposite end of saidresistance member having terminals which extend outwardly of said terminalleg and through an insulating bushing which closes the open end of saidterminal leg, said terminals being adapted for connection to a source ofelectrical energy to energize said resistance member and thereby createheat,compacted refractory material entirely filling said sheath between saidreturn conductor, resistance member and said sheath and maintaining saidsheath, said resistance member and said return conductor in electricallyinsulated relation while conducting heat from said resistance member tosaid sheath,the geometry of a cross-section taken anywhere through said sheath in saidactive heating portion being such that, during energization of saidresistance member to create heat, the insulation resistance between saidresistance member and said return conductor is less than the insulationresistance between said resistance member and said sheath, whereby voltagebreakdown caused by a hot spot in said active heating portion will occurbetween said resistance member and said return conductor to shorttherebetween until the voltage stress causes one of said resistance memberand said return conductor to rupture and create an open electricalcircuit.2. The construction according to claim 1 wherein said resistance member isa helically coiled wire of electrically resistant alloy.3. The construction according to claim 1 wherein said return conductor is awire.4. The construction according to claim 1 wherein said return conductor is ahelically coiled wire of smaller diameter than said coiled resistancemember.5. The construction according to claim 1 wherein said return conductor is astranded wire.6. The construction according to claim 1 wherein said electric heatingelement forms a flat spiral for supporting a utensil and defining saidactive heating portion with said sheath terminal leg extending downwardlytherefrom."
040103510,"Cartridge heater with improved thermocouple",1976-03-18,1977-03-01,"David E. Williams;Edwin D. Hoyt","Rama Corporation",H05B  380,3754118;3890485;3911251;3920963;3970821,"Having described our invention, we claim:1. A cartridge heater with improved thermocouple comprising a tubular metalsheath with a front end, a metal plug closing the front end, a filler ofdielectric material in the sheath rearward of the plug and an elongateresistance wire supported by the filler, said plug having a pair of spacedaxially extending through holes, elongate insulating tubes with front andrear ends and engaged in said holes with their front ends spacedpredetermined limited distances from the open front ends of the holes, apair of elonate thermocouple wires with front end portions engaged throughthe tubes and projecting forwardly therefrom and rear portions supportedin said filler and projecting rearwardly through and from the sheath andmetal deposits in the forward portions of the holes in the plug in sealingengagement therewith and in heat conducting contact with the thermocouplewires, said metal deposits being fused with the plug in said holes andwith said thermocouple wires.2. The structure set forth in claim 1 which further includes an insulatingdisc of dielectric material in the forward portion of the sheath betweensaid element and front plug, said disc having radially spaced axiallyextending through openings through which the thermocouple wires areengaged to be supported in predetermined position between the element andthe holes in the front plug.3. The structure set forth in claim 1 wherein said front plug has a rearportion engaged within the front end portion of the sheath in tight sealedengagement therewith.4. The structure set forth in claim 3 wherein the rear end portion of thefront plug is relieved to allow for radial inward deformation thereof,said sheath being swaged radially inwardly and said rear end portion ofsaid plug yielding radially inwardly with the sheath to establish a tightuniform seal therebetween.5. The structure set forth in claim 3, wherein the forward annular end ofthe sheath is welded to the adjacent annular portion of the front plug.6. The structure set forth in claim 4, wherein the forward annular end ofthe sheath is welded to the adjacent annular portion of the front plug.7. The structure set forth in claim 3 which further includes an insulatingdisc of dielectric material in the forward portion of the sheath betweensaid element and front plug, said disc having radially spaced axiallyextending through openings through which the thermocouple wires areengaged to be supported in predetermined position between the element andthe holes in the front plug."
040103528,"ZrO.sub.2 -base heating elements",1975-05-21,1977-03-01,"Bert Phillips","",H05B  310,2356237;2397445;2417953;2679545;3086187;3155759;3538231,"I claim:1. An electric resistance heating element for operation in oxidizingatmospheres to at least 1900.degree. C, comprising a shaped element ofstabilized ZrO.sub.2 having a central heating section with long and largerterminal ends, said terminal ends being treated with liquid containingconduction-improving metal ions, incoming lead wires of high temperaturemetal alloy, being attached directly to, the terminal ends beingsurrounded with ZrO.sub.2 -base material containing conduction-improvingoxides, and electrically insulating tubes attached directly to andcovering most of the terminal ends and the ZrO.sub.2 -base material.2. An electric resistance heating element according to claim 1, wherein themetal alloy is a material selected from the group consisting of nickel,iron and platinum base alloy.3. An electric resistance heating element according to claim 1, wherein theconduction-improving oxides are materials selected from the groupconsisting of NiO, Li.sub.2 O.sub.1, Cr.sub.2 O.sub.3 and TiO.sub.2.4. An electric resistance heating element according to claim 1 wherein theheating section is composed of a plurality of resistors."
